Time,OBT,RTT_Bangalore_Bangalore,RTT_Bangalore_CARTOSAT2C,RTT_Bangalore_Resourcesat2,RTT_CARTOSAT2C_Bangalore,RTT_CARTOSAT2C_CARTOSAT2C,RTT_CARTOSAT2C_Resourcesat2,RTT_Resourcesat2_Bangalore,RTT_Resourcesat2_CARTOSAT2C,RTT_Resourcesat2_Resourcesat2
20:54:16,75255.0,,,,,,14.4669,,14.4662,
20:54:17,75256.0,,,,,,14.465,,14.4643,
20:54:18,75257.0,,,,,,14.4631,,14.4624,
20:54:19,75258.0,,,,,,14.4612,,14.4605,
20:54:20,75259.0,,,,,,14.4593,,14.4586,
20:54:21,75260.0,,,,,,14.4573,,14.4567,
20:54:22,75261.0,,,,,,14.4554,,14.4548,
20:54:23,75262.0,,,,,,14.4535,,14.4528,
20:54:24,75263.0,,,,,,14.4516,,14.4509,
20:54:25,75264.0,,,,,,14.4497,,14.449,
20:54:26,75265.0,,,,,,14.4478,,14.4471,
20:54:27,75266.0,,,,,,14.4458,,14.4452,
20:54:28,75267.0,,,,,,14.4439,,14.4432,
20:54:29,75268.0,,,,,,14.442,,14.4413,
20:54:30,75269.0,,,,,,14.4401,,14.4394,
20:54:31,75270.0,,,,,,14.4381,,14.4375,
20:54:32,75271.0,,,,,,14.4362,,14.4355,
20:54:33,75272.0,,,,,,14.4343,,14.4336,
20:54:34,75273.0,,,,,,14.4323,,14.4317,
20:54:35,75274.0,,,,,,14.4304,,14.4297,
20:54:36,75275.0,,,,,,14.4285,,14.4278,
20:54:37,75276.0,,,,,,14.4265,,14.4259,
20:54:38,75277.0,,,,,,14.4246,,14.424,
20:54:39,75278.0,,,,,,14.4227,,14.422,
20:54:40,75279.0,,,,,,14.4207,,14.4201,
20:54:41,75280.0,,,,,,14.4188,,14.4181,
20:54:42,75281.0,,,,,,14.4169,,14.4162,
20:54:43,75282.0,,,,,,14.4149,,14.4143,
20:54:44,75283.0,,,,,,14.413,,14.4123,
20:54:45,75284.0,,,,,,14.411,,14.4104,
20:54:46,75285.0,,,,,,14.4091,,14.4084,
20:54:47,75286.0,,,,,,14.4072,,14.4065,
20:54:48,75287.0,,,,,,14.4052,,14.4046,
20:54:49,75288.0,,,,,,14.4033,,14.4026,
20:54:50,75289.0,,,,,,14.4013,,14.4007,
20:54:51,75290.0,,,,,,14.3994,,14.3987,
20:54:52,75291.0,,,,,,14.3974,,14.3968,
20:54:53,75292.0,,,,,,14.3955,,14.3948,
20:54:54,75293.0,,,,,,14.3935,,14.3929,
20:54:55,75294.0,,,,,,14.3916,,14.3909,
20:54:56,75295.0,,,,,,14.3896,,14.389,
20:54:57,75296.0,,,,,,14.3877,,14.387,
20:54:58,75297.0,,,,,,14.3857,,14.3851,
20:54:59,75298.0,,,,,,14.3838,,14.3831,
20:55:00,75299.0,,,,,,14.3818,,14.3811,
20:55:01,75300.0,,,,,,14.3798,,14.3792,
20:55:02,75301.0,,,,,,14.3779,,14.3772,
20:55:03,75302.0,,,,,,14.3759,,14.3753,
20:55:04,75303.0,,,,,,14.374,,14.3733,
20:55:05,75304.0,,,,,,14.372,,14.3713,
20:55:06,75305.0,,,,,,14.37,,14.3694,
20:55:07,75306.0,,,,,,14.3681,,14.3674,
20:55:08,75307.0,,,,,,14.3661,,14.3654,
20:55:09,75308.0,,,,,,14.3641,,14.3635,
20:55:10,75309.0,,,,,,14.3622,,14.3615,
20:55:11,75310.0,,,,,,14.3602,,14.3595,
20:55:12,75311.0,,,,,,14.3582,,14.3576,
20:55:13,75312.0,,,,,,14.3563,,14.3556,
20:55:14,75313.0,,,,,,14.3543,,14.3536,
20:55:15,75314.0,,,,,,14.3523,,14.3517,
20:55:16,75315.0,,,,,,14.3503,,14.3497,
20:55:17,75316.0,,,,,,14.3484,,14.3477,
20:55:18,75317.0,,,,,,14.3464,,14.3457,
20:55:19,75318.0,,,,,,14.3444,,14.3438,
20:55:20,75319.0,,,,,,14.3424,,14.3418,
20:55:21,75320.0,,,,,,14.3405,,14.3398,
20:55:22,75321.0,,,,,,14.3385,,14.3378,
20:55:23,75322.0,,,,,,14.3365,,14.3358,
20:55:24,75323.0,,,,,,14.3345,,14.3339,
20:55:25,75324.0,,,,,,14.3325,,14.3319,
20:55:26,75325.0,,,,,,14.3305,,14.3299,
20:55:27,75326.0,,,,,,14.3286,,14.3279,
20:55:28,75327.0,,,,,,14.3266,,14.3259,
20:55:29,75328.0,,,,,,14.3246,,14.3239,
20:55:30,75329.0,,,,,,14.3226,,14.3219,
20:55:31,75330.0,,,,,,14.3206,,14.32,
20:55:32,75331.0,,,,,,14.3186,,14.318,
20:55:33,75332.0,,,,,,14.3166,,14.316,
20:55:34,75333.0,,,,,,14.3146,,14.314,
20:55:35,75334.0,,,,,,14.3126,,14.312,
20:55:36,75335.0,,,,,,14.3107,,14.31,
20:55:37,75336.0,,,,,,14.3087,,14.308,
20:55:38,75337.0,,,,,,14.3067,,14.306,
20:55:39,75338.0,,,,,,14.3047,,14.304,
20:55:40,75339.0,,,,,,14.3027,,14.302,
20:55:41,75340.0,,,,,,14.3007,,14.3,
20:55:42,75341.0,,,,,,14.2987,,14.298,
20:55:43,75342.0,,,,,,14.2967,,14.296,
20:55:44,75343.0,,,,,,14.2947,,14.294,
20:55:45,75344.0,,,,,,14.2927,,14.292,
20:55:46,75345.0,,,,,,14.2907,,14.29,
20:55:47,75346.0,,,,,,14.2887,,14.288,
20:55:48,75347.0,,,,,,14.2866,,14.286,
20:55:49,75348.0,,,,,,14.2846,,14.284,
20:55:50,75349.0,,,,,,14.2826,,14.282,
20:55:51,75350.0,,,,,,14.2806,,14.28,
20:55:52,75351.0,,,,,,14.2786,,14.278,
20:55:53,75352.0,,,,,,14.2766,,14.2759,
20:55:54,75353.0,,,,,,14.2746,,14.2739,
20:55:55,75354.0,,,,,,14.2726,,14.2719,
20:55:56,75355.0,,,,,,14.2706,,14.2699,
20:55:57,75356.0,,,,,,14.2686,,14.2679,
20:55:58,75357.0,,,,,,14.2665,,14.2659,
20:55:59,75358.0,,,,,,14.2645,,14.2639,
20:56:00,75359.0,,,,,,14.2625,,14.2618,
20:56:01,75360.0,,,,,,14.2605,,14.2598,
20:56:02,75361.0,,,,,,14.2585,,14.2578,
20:56:03,75362.0,,,,,,14.2564,,14.2558,
20:56:04,75363.0,,,,,,14.2544,,14.2538,
20:56:05,75364.0,,,,,,14.2524,,14.2517,
20:56:06,75365.0,,,,,,14.2504,,14.2497,
20:56:07,75366.0,,,,,,14.2484,,14.2477,
20:56:08,75367.0,,,,,,14.2463,,14.2457,
20:56:09,75368.0,,,,,,14.2443,,14.2436,
20:56:10,75369.0,,,,,,14.2423,,14.2416,
20:56:11,75370.0,,,,,,14.2402,,14.2396,
20:56:12,75371.0,,,,,,14.2382,,14.2376,
20:56:13,75372.0,,,,,,14.2362,,14.2355,
20:56:14,75373.0,,,,,,14.2342,,14.2335,
20:56:15,75374.0,,,,,,14.2321,,14.2315,
20:56:16,75375.0,,,,,,14.2301,,14.2294,
20:56:17,75376.0,,,,,,14.2281,,14.2274,
20:56:18,75377.0,,,,,,14.226,,14.2254,
20:56:19,75378.0,,,,,,14.224,,14.2233,
20:56:20,75379.0,,,,,,14.222,,14.2213,
20:56:21,75380.0,,,,,,14.2199,,14.2193,
20:56:22,75381.0,,,,,,14.2179,,14.2172,
20:56:23,75382.0,,,,,,14.2158,,14.2152,
20:56:24,75383.0,,,,,,14.2138,,14.2131,
20:56:25,75384.0,,,,,,14.2118,,14.2111,
20:56:26,75385.0,,,,,,14.2097,,14.2091,
20:56:27,75386.0,,,,,,14.2077,,14.207,
20:56:28,75387.0,,,,,,14.2056,,14.205,
20:56:29,75388.0,,,,,,14.2036,,14.2029,
20:56:30,75389.0,,,,,,14.2016,,14.2009,
20:56:31,75390.0,,,,,,14.1995,,14.1988,
20:56:32,75391.0,,,,,,14.1975,,14.1968,
20:56:33,75392.0,,,,,,14.1954,,14.1948,
20:56:34,75393.0,,,,,,14.1934,,14.1927,
20:56:35,75394.0,,,,,,14.1913,,14.1907,
20:56:36,75395.0,,,,,,14.1893,,14.1886,
20:56:37,75396.0,,,,,,14.1872,,14.1866,
20:56:38,75397.0,,,,,,14.1852,,14.1845,
20:56:39,75398.0,,,,,,14.1831,,14.1825,
20:56:40,75399.0,,,,,,14.1811,,14.1804,
20:56:41,75400.0,,,,,,14.179,,14.1783,
20:56:42,75401.0,,,,,,14.1769,,14.1763,
20:56:43,75402.0,,,,,,14.1749,,14.1742,
20:56:44,75403.0,,,,,,14.1728,,14.1722,
20:56:45,75404.0,,,,,,14.1708,,14.1701,
20:56:46,75405.0,,,,,,14.1687,,14.1681,
20:56:47,75406.0,,,,,,14.1667,,14.166,
20:56:48,75407.0,,,,,,14.1646,,14.1639,
20:56:49,75408.0,,,,,,14.1625,,14.1619,
20:56:50,75409.0,,,,,,14.1605,,14.1598,
20:56:51,75410.0,,,,,,14.1584,,14.1578,
20:56:52,75411.0,,,,,,14.1563,,14.1557,
20:56:53,75412.0,,,,,,14.1543,,14.1536,
20:56:54,75413.0,,,,,,14.1522,,14.1516,
20:56:55,75414.0,,,,,,14.1501,,14.1495,
20:56:56,75415.0,,,,,,14.1481,,14.1474,
20:56:57,75416.0,,,,,,14.146,,14.1454,
20:56:58,75417.0,,,,,,14.1439,,14.1433,
20:56:59,75418.0,,,,,,14.1419,,14.1412,
20:57:00,75419.0,,,,,,14.1398,,14.1391,
20:57:01,75420.0,,,,,,14.1377,,14.1371,
20:57:02,75421.0,,,,,,14.1357,,14.135,
20:57:03,75422.0,,,,,,14.1336,,14.1329,
20:57:04,75423.0,,,,,,14.1315,,14.1309,
20:57:05,75424.0,,,,,,14.1294,,14.1288,
20:57:06,75425.0,,,,,,14.1274,,14.1267,
20:57:07,75426.0,,,,,,14.1253,,14.1246,
20:57:08,75427.0,,,,,,14.1232,,14.1225,
20:57:09,75428.0,,,,,,14.1211,,14.1205,
20:57:10,75429.0,,,,,,14.119,,14.1184,
20:57:11,75430.0,,,,,,14.117,,14.1163,
20:57:12,75431.0,,,,,,14.1149,,14.1142,
20:57:13,75432.0,,,,,,14.1128,,14.1122,
20:57:14,75433.0,,,,,,14.1107,,14.1101,
20:57:15,75434.0,,,,,,14.1086,,14.108,
20:57:16,75435.0,,,,,,14.1066,,14.1059,
20:57:17,75436.0,,,,,,14.1045,,14.1038,
20:57:18,75437.0,,,,,,14.1024,,14.1017,
20:57:19,75438.0,,,,,,14.1003,,14.0996,
20:57:20,75439.0,,,,,,14.0982,,14.0976,
20:57:21,75440.0,,,,,,14.0961,,14.0955,
20:57:22,75441.0,,,,,,14.094,,14.0934,
20:57:23,75442.0,,,,,,14.0919,,14.0913,
20:57:24,75443.0,,,,,,14.0899,,14.0892,
20:57:25,75444.0,,,,,,14.0878,,14.0871,
20:57:26,75445.0,,,,,,14.0857,,14.085,
20:57:27,75446.0,,,,,,14.0836,,14.0829,
20:57:28,75447.0,,,,,,14.0815,,14.0808,
20:57:29,75448.0,,,,,,14.0794,,14.0787,
20:57:30,75449.0,,,,,,14.0773,,14.0766,
20:57:31,75450.0,,,,,,14.0752,,14.0746,
20:57:32,75451.0,,,,,,14.0731,,14.0725,
20:57:33,75452.0,,,,,,14.071,,14.0704,
20:57:34,75453.0,,,,,,14.0689,,14.0683,
20:57:35,75454.0,,,,,,14.0668,,14.0662,
20:57:36,75455.0,,,,,,14.0647,,14.0641,
20:57:37,75456.0,,,,,,14.0626,,14.062,
20:57:38,75457.0,,,,,,14.0605,,14.0599,
20:57:39,75458.0,,,,,,14.0584,,14.0578,
20:57:40,75459.0,,,,,,14.0563,,14.0557,
20:57:41,75460.0,,,,,,14.0542,,14.0536,
20:57:42,75461.0,,,,,,14.0521,,14.0515,
20:57:43,75462.0,,,,,,14.05,,14.0493,
20:57:44,75463.0,,,,,,14.0479,,14.0472,
20:57:45,75464.0,,,,,,14.0458,,14.0451,
20:57:46,75465.0,,,,,,14.0437,,14.043,
20:57:47,75466.0,,,,,,14.0416,,14.0409,
20:57:48,75467.0,,,,,,14.0395,,14.0388,
20:57:49,75468.0,,,,,,14.0374,,14.0367,
20:57:50,75469.0,,,,,,14.0352,,14.0346,
20:57:51,75470.0,,,,,,14.0331,,14.0325,
20:57:52,75471.0,,,,,,14.031,,14.0304,
20:57:53,75472.0,,,,,,14.0289,,14.0283,
20:57:54,75473.0,,,,,,14.0268,,14.0262,
20:57:55,75474.0,,,,,,14.0247,,14.024,
20:57:56,75475.0,,,,,,14.0226,,14.0219,
20:57:57,75476.0,,,,,,14.0205,,14.0198,
20:57:58,75477.0,,,,,,14.0183,,14.0177,
20:57:59,75478.0,,,,,,14.0162,,14.0156,
20:58:00,75479.0,,,,,,14.0141,,14.0135,
20:58:01,75480.0,,,,,,14.012,,14.0113,
20:58:02,75481.0,,,,,,14.0099,,14.0092,
20:58:03,75482.0,,,,,,14.0078,,14.0071,
20:58:04,75483.0,,,,,,14.0056,,14.005,
20:58:05,75484.0,,,,,,14.0035,,14.0029,
20:58:06,75485.0,,,,,,14.0014,,14.0007,
20:58:07,75486.0,,,,,,13.9993,,13.9986,
20:58:08,75487.0,,,,,,13.9972,,13.9965,
20:58:09,75488.0,,,,,,13.995,,13.9944,
20:58:10,75489.0,,,,,,13.9929,,13.9923,
20:58:11,75490.0,,,,,,13.9908,,13.9901,
20:58:12,75491.0,,,,,,13.9887,,13.988,
20:58:13,75492.0,,,,,,13.9865,,13.9859,
20:58:14,75493.0,,,,,,13.9844,,13.9838,
20:58:15,75494.0,,,,,,13.9823,,13.9816,
20:58:16,75495.0,,,,,,13.9802,,13.9795,
20:58:17,75496.0,,,,,,13.978,,13.9774,
20:58:18,75497.0,,,,,,13.9759,,13.9752,
20:58:19,75498.0,,,,,,13.9738,,13.9731,
20:58:20,75499.0,,,,,,13.9716,,13.971,
20:58:21,75500.0,,,,,,13.9695,,13.9689,
20:58:22,75501.0,,,,,,13.9674,,13.9667,
20:58:23,75502.0,,,,,,13.9652,,13.9646,
20:58:24,75503.0,,,,,,13.9631,,13.9625,
20:58:25,75504.0,,,,,,13.961,,13.9603,
20:58:26,75505.0,,,,,,13.9588,,13.9582,
20:58:27,75506.0,,,,,,13.9567,,13.9561,
20:58:28,75507.0,,,,,,13.9546,,13.9539,
20:58:29,75508.0,,,,,,13.9524,,13.9518,
20:58:30,75509.0,,,,,,13.9503,,13.9496,
20:58:31,75510.0,,,,,,13.9482,,13.9475,
20:58:32,75511.0,,,,,,13.946,,13.9454,
20:58:33,75512.0,,,,,,13.9439,,13.9432,
20:58:34,75513.0,,,,,,13.9417,,13.9411,
20:58:35,75514.0,,,,,,13.9396,,13.939,
20:58:36,75515.0,,,,,,13.9375,,13.9368,
20:58:37,75516.0,,,,,,13.9353,,13.9347,
20:58:38,75517.0,,,,,,13.9332,,13.9325,
20:58:39,75518.0,,,,,,13.931,,13.9304,
20:58:40,75519.0,,,,,,13.9289,,13.9282,
20:58:41,75520.0,,,,,,13.9267,,13.9261,
20:58:42,75521.0,,,,,,13.9246,,13.924,
20:58:43,75522.0,,,,,,13.9225,,13.9218,
20:58:44,75523.0,,,,,,13.9203,,13.9197,
20:58:45,75524.0,,,,,,13.9182,,13.9175,
20:58:46,75525.0,,,,,,13.916,,13.9154,
20:58:47,75526.0,,,,,,13.9139,,13.9132,
20:58:48,75527.0,,,,,,13.9117,,13.9111,
20:58:49,75528.0,,,,,,13.9096,,13.9089,
20:58:50,75529.0,,,,,,13.9074,,13.9068,
20:58:51,75530.0,,,,,,13.9053,,13.9046,
20:58:52,75531.0,,,,,,13.9031,,13.9025,
20:58:53,75532.0,,,,,,13.901,,13.9003,
20:58:54,75533.0,,,,,,13.8988,,13.8982,
20:58:55,75534.0,,,,,,13.8967,,13.896,
20:58:56,75535.0,,,,,,13.8945,,13.8939,
20:58:57,75536.0,,,,,,13.8924,,13.8917,
20:58:58,75537.0,,,,,,13.8902,,13.8896,
20:58:59,75538.0,,,,,,13.8881,,13.8874,
20:59:00,75539.0,,,,,,13.8859,,13.8853,
20:59:01,75540.0,,,,,,13.8838,,13.8831,
20:59:02,75541.0,,,,,,13.8816,,13.881,
20:59:03,75542.0,,,,,,13.8794,,13.8788,
20:59:04,75543.0,,,,,,13.8773,,13.8766,
20:59:05,75544.0,,,,,,13.8751,,13.8745,
20:59:06,75545.0,,,,,,13.873,,13.8723,
20:59:07,75546.0,,,,,,13.8708,,13.8702,
20:59:08,75547.0,,,,,,13.8687,,13.868,
20:59:09,75548.0,,,,,,13.8665,,13.8658,
20:59:10,75549.0,,,,,,13.8643,,13.8637,
20:59:11,75550.0,,,,,,13.8622,,13.8615,
20:59:12,75551.0,,,,,,13.86,,13.8594,
20:59:13,75552.0,,,,,,13.8579,,13.8572,
20:59:14,75553.0,,,,,,13.8557,,13.855,
20:59:15,75554.0,,,,,,13.8535,,13.8529,
20:59:16,75555.0,,,,,,13.8514,,13.8507,
20:59:17,75556.0,,,,,,13.8492,,13.8486,
20:59:18,75557.0,,,,,,13.847,,13.8464,
20:59:19,75558.0,,,,,,13.8449,,13.8442,
20:59:20,75559.0,,,,,,13.8427,,13.8421,
20:59:21,75560.0,,,,,,13.8405,,13.8399,
20:59:22,75561.0,,,,,,13.8384,,13.8377,
20:59:23,75562.0,,,,,,13.8362,,13.8356,
20:59:24,75563.0,,,,,,13.834,,13.8334,
20:59:25,75564.0,,,,,,13.8319,,13.8312,
20:59:26,75565.0,,,,,,13.8297,,13.8291,
20:59:27,75566.0,,,,,,13.8275,,13.8269,
20:59:28,75567.0,,,,,,13.8254,,13.8247,
20:59:29,75568.0,,,,,,13.8232,,13.8226,
20:59:30,75569.0,,,,,,13.821,,13.8204,
20:59:31,75570.0,,,,,,13.8189,,13.8182,
20:59:32,75571.0,,,,,,13.8167,,13.816,
20:59:33,75572.0,,,,,,13.8145,,13.8139,
20:59:34,75573.0,,,,,,13.8123,,13.8117,
20:59:35,75574.0,,,,,,13.8102,,13.8095,
20:59:36,75575.0,,,,,,13.808,,13.8074,
20:59:37,75576.0,,,,,,13.8058,,13.8052,
20:59:38,75577.0,,,,,,13.8036,,13.803,
20:59:39,75578.0,,,,,,13.8015,,13.8008,
20:59:40,75579.0,,,,,,13.7993,,13.7987,
20:59:41,75580.0,,,,,,13.7971,,13.7965,
20:59:42,75581.0,,,,,,13.7949,,13.7943,
20:59:43,75582.0,,,,,,13.7928,,13.7921,
20:59:44,75583.0,,,,,,13.7906,,13.7899,
20:59:45,75584.0,,,,,,13.7884,,13.7878,
20:59:46,75585.0,,,,,,13.7862,,13.7856,
20:59:47,75586.0,,,,,,13.7841,,13.7834,
20:59:48,75587.0,,,,,,13.7819,,13.7812,
20:59:49,75588.0,,,,,,13.7797,,13.7791,
20:59:50,75589.0,,,,,,13.7775,,13.7769,
20:59:51,75590.0,,,,,,13.7753,,13.7747,
20:59:52,75591.0,,,,,,13.7732,,13.7725,
20:59:53,75592.0,,,,,,13.771,,13.7703,
20:59:54,75593.0,,,,,,13.7688,,13.7682,
20:59:55,75594.0,,,,,,13.7666,,13.766,
20:59:56,75595.0,,,,,,13.7644,,13.7638,
20:59:57,75596.0,,,,,,13.7623,,13.7616,
20:59:58,75597.0,,,,,,13.7601,,13.7594,
20:59:59,75598.0,,,,,,13.7579,,13.7572,
21:00:00,75599.0,,,,,,13.7557,,13.7551,
21:00:01,75600.0,,,,,,13.7535,,13.7529,
21:00:02,75601.0,,,,,,13.7513,,13.7507,
21:00:03,75602.0,,,,,,13.7492,,13.7485,
21:00:04,75603.0,,,,,,13.747,,13.7463,
21:00:05,75604.0,,,,,,13.7448,,13.7441,
21:00:06,75605.0,,,,,,13.7426,,13.742,
21:00:07,75606.0,,,,,,13.7404,,13.7398,
21:00:08,75607.0,,,,,,13.7382,,13.7376,
21:00:09,75608.0,,,,,,13.736,,13.7354,
21:00:10,75609.0,,,,,,13.7339,,13.7332,
21:00:11,75610.0,,,,,,13.7317,,13.731,
21:00:12,75611.0,,,,,,13.7295,,13.7288,
21:00:13,75612.0,,,,,,13.7273,,13.7266,
21:00:14,75613.0,,,,,,13.7251,,13.7245,
21:00:15,75614.0,,,,,,13.7229,,13.7223,
21:00:16,75615.0,,,,,,13.7207,,13.7201,
21:00:17,75616.0,,,,,,13.7185,,13.7179,
21:00:18,75617.0,,,,,,13.7163,,13.7157,
21:00:19,75618.0,,,,,,13.7141,,13.7135,
21:00:20,75619.0,,,,,,13.712,,13.7113,
21:00:21,75620.0,,,,,,13.7098,,13.7091,
21:00:22,75621.0,,,,,,13.7076,,13.7069,
21:00:23,75622.0,,,,,,13.7054,,13.7047,
21:00:24,75623.0,,,,,,13.7032,,13.7025,
21:00:25,75624.0,,,,,,13.701,,13.7004,
21:00:26,75625.0,,,,,,13.6988,,13.6982,
21:00:27,75626.0,,,,,,13.6966,,13.696,
21:00:28,75627.0,,,,,,13.6944,,13.6938,
21:00:29,75628.0,,,,,,13.6922,,13.6916,
21:00:30,75629.0,,,,,,13.69,,13.6894,
21:00:31,75630.0,,,,,,13.6878,,13.6872,
21:00:32,75631.0,,,,,,13.6856,,13.685,
21:00:33,75632.0,,,,,,13.6834,,13.6828,
21:00:34,75633.0,,,,,,13.6812,,13.6806,
21:00:35,75634.0,,,,,,13.6791,,13.6784,
21:00:36,75635.0,,,,,,13.6769,,13.6762,
21:00:37,75636.0,,,,,,13.6747,,13.674,
21:00:38,75637.0,,,,,,13.6725,,13.6718,
21:00:39,75638.0,,,,,,13.6703,,13.6696,
21:00:40,75639.0,,,,,,13.6681,,13.6674,
21:00:41,75640.0,,,,,,13.6659,,13.6652,
21:00:42,75641.0,,,,,,13.6637,,13.663,
21:00:43,75642.0,,,,,,13.6615,,13.6608,
21:00:44,75643.0,,,,,,13.6593,,13.6586,
21:00:45,75644.0,,,,,,13.6571,,13.6564,
21:00:46,75645.0,,,,,,13.6549,,13.6542,
21:00:47,75646.0,,,,,,13.6527,,13.652,
21:00:48,75647.0,,,,,,13.6505,,13.6498,
21:00:49,75648.0,,,,,,13.6483,,13.6476,
21:00:50,75649.0,,,,,,13.6461,,13.6454,
21:00:51,75650.0,,,,,,13.6439,,13.6432,
21:00:52,75651.0,,,,,,13.6417,,13.641,
21:00:53,75652.0,,,,,,13.6395,,13.6388,
21:00:54,75653.0,,,,,,13.6373,,13.6366,
21:00:55,75654.0,,,,,,13.6351,,13.6344,
21:00:56,75655.0,,,,,,13.6329,,13.6322,
21:00:57,75656.0,,,,,,13.6307,,13.63,
21:00:58,75657.0,,,,,,13.6285,,13.6278,
21:00:59,75658.0,,,,,,13.6263,,13.6256,
21:01:00,75659.0,,,,,,13.6241,,13.6234,
21:01:01,75660.0,,,,,,13.6219,,13.6212,
21:01:02,75661.0,,,,,,13.6197,,13.619,
21:01:03,75662.0,,,,,,13.6174,,13.6168,
21:01:04,75663.0,,,,,,13.6152,,13.6146,
21:01:05,75664.0,,,,,,13.613,,13.6124,
21:01:06,75665.0,,,,,,13.6108,,13.6102,
21:01:07,75666.0,,,,,,13.6086,,13.608,
21:01:08,75667.0,,,,,,13.6064,,13.6058,
21:01:09,75668.0,,,,,,13.6042,,13.6036,
21:01:10,75669.0,,,,,,13.602,,13.6014,
21:01:11,75670.0,,,,,,13.5998,,13.5992,
21:01:12,75671.0,,,,,,13.5976,,13.597,
21:01:13,75672.0,,,,,,13.5954,,13.5948,
21:01:14,75673.0,,,,,,13.5932,,13.5926,
21:01:15,75674.0,,,,,,13.591,,13.5904,
21:01:16,75675.0,,,,,,13.5888,,13.5881,
21:01:17,75676.0,,,,,,13.5866,,13.5859,
21:01:18,75677.0,,,,,,13.5844,,13.5837,
21:01:19,75678.0,,,,,,13.5822,,13.5815,
21:01:20,75679.0,,,,,,13.58,,13.5793,
21:01:21,75680.0,,,,,,13.5777,,13.5771,
21:01:22,75681.0,,,,,,13.5755,,13.5749,
21:01:23,75682.0,,,,,,13.5733,,13.5727,
21:01:24,75683.0,,,,,,13.5711,,13.5705,
21:01:25,75684.0,,,,,,13.5689,,13.5683,
21:01:26,75685.0,,,,,,13.5667,,13.5661,
21:01:27,75686.0,,,,,,13.5645,,13.5639,
21:01:28,75687.0,,,,,,13.5623,,13.5617,
21:01:29,75688.0,,,,,,13.5601,,13.5594,
21:01:30,75689.0,,,,,,13.5579,,13.5572,
21:01:31,75690.0,,,,,,13.5557,,13.555,
21:01:32,75691.0,,,,,,13.5535,,13.5528,
21:01:33,75692.0,,,,,,13.5512,,13.5506,
21:01:34,75693.0,,,,,,13.549,,13.5484,
21:01:35,75694.0,,,,,,13.5468,,13.5462,
21:01:36,75695.0,,,,,,13.5446,,13.544,
21:01:37,75696.0,,,,,,13.5424,,13.5418,
21:01:38,75697.0,,,,,,13.5402,,13.5396,
21:01:39,75698.0,,,,,,13.538,,13.5374,
21:01:40,75699.0,,,,,,13.5358,,13.5351,
21:01:41,75700.0,,,,,,13.5336,,13.5329,
21:01:42,75701.0,,,,,,13.5314,,13.5307,
21:01:43,75702.0,,,,,,13.5291,,13.5285,
21:01:44,75703.0,,,,,,13.5269,,13.5263,
21:01:45,75704.0,,,,,,13.5247,,13.5241,
21:01:46,75705.0,,,,,,13.5225,,13.5219,
21:01:47,75706.0,,,,,,13.5203,,13.5197,
21:01:48,75707.0,,,,,,13.5181,,13.5175,
21:01:49,75708.0,,,,,,13.5159,,13.5152,
21:01:50,75709.0,,,,,,13.5137,,13.513,
21:01:51,75710.0,,,,,,13.5115,,13.5108,
21:01:52,75711.0,,,,,,13.5092,,13.5086,
21:01:53,75712.0,,,,,,13.507,,13.5064,
21:01:54,75713.0,,,,,,13.5048,,13.5042,
21:01:55,75714.0,,,,,,13.5026,,13.502,
21:01:56,75715.0,,,,,,13.5004,,13.4998,
21:01:57,75716.0,,,,,,13.4982,,13.4976,
21:01:58,75717.0,,,,,,13.496,,13.4953,
21:01:59,75718.0,,,,,,13.4938,,13.4931,
21:02:00,75719.0,,,,,,13.4915,,13.4909,
21:02:01,75720.0,,,,,,13.4893,,13.4887,
21:02:02,75721.0,,,,,,13.4871,,13.4865,
21:02:03,75722.0,,,,,,13.4849,,13.4843,
21:02:04,75723.0,,,,,,13.4827,,13.4821,
21:02:05,75724.0,,,,,,13.4805,,13.4799,
21:02:06,75725.0,,,,,,13.4783,,13.4776,
21:02:07,75726.0,,,,,,13.4761,,13.4754,
21:02:08,75727.0,,,,,,13.4738,,13.4732,
21:02:09,75728.0,,,,,,13.4716,,13.471,
21:02:10,75729.0,,,,,,13.4694,,13.4688,
21:02:11,75730.0,,,,,,13.4672,,13.4666,
21:02:12,75731.0,,,,,,13.465,,13.4644,
21:02:13,75732.0,,,,,,13.4628,,13.4622,
21:02:14,75733.0,,,,,,13.4606,,13.4599,
21:02:15,75734.0,,,,,,13.4584,,13.4577,
21:02:16,75735.0,,,,,,13.4561,,13.4555,
21:02:17,75736.0,,,,,,13.4539,,13.4533,
21:02:18,75737.0,,,,,,13.4517,,13.4511,
21:02:19,75738.0,,,,,,13.4495,,13.4489,
21:02:20,75739.0,,,,,,13.4473,,13.4467,
21:02:21,75740.0,,,,,,13.4451,,13.4444,
21:02:22,75741.0,,,,,,13.4429,,13.4422,
21:02:23,75742.0,,,,,,13.4407,,13.44,
21:02:24,75743.0,,,,,,13.4384,,13.4378,
21:02:25,75744.0,,,,,,13.4362,,13.4356,
21:02:26,75745.0,,,,,,13.434,,13.4334,
21:02:27,75746.0,,,,,,13.4318,,13.4312,
21:02:28,75747.0,,,,,,13.4296,,13.429,
21:02:29,75748.0,,,,,,13.4274,,13.4267,
21:02:30,75749.0,,,,,,13.4252,,13.4245,
21:02:31,75750.0,,,,,,13.4229,,13.4223,
21:02:32,75751.0,,,,,,13.4207,,13.4201,
